index,orders,orders_roll_7,orders_roll_30,orders_roll_90,orders_roll_365,orders_yoy_roll_7,orders_yoy_roll_30,orders_yoy_roll_90,orders_yoy_roll_365,adj_sales,adj_sales_roll_7,adj_sales_roll_30,adj_sales_roll_90,adj_sales_roll_365
2004-09-19,0,0.2857142857142857,0.4666666666666667,0.37777777777777777,0.3726027397260274,1.0,1.333333333333333,1.0,0.0,0.0,7709.411428571425,14170.922333333332,12500.256666666664,12117.04915068493
2004-09-20,0,0.2857142857142857,0.43333333333333335,0.37777777777777777,0.3698630136986301,1.0,1.1666666666666665,1.0,0.0,0.0,7709.411428571425,13032.739999999998,12500.256666666664,12014.30509589041
2004-09-21,0,0.2857142857142857,0.43333333333333335,0.37777777777777777,0.3698630136986301,0.0,0.8571428571428572,0.8888888888888888,0.0,0.0,7709.411428571425,13032.739999999998,12500.256666666664,12014.30509589041
2004-09-22,0,0.14285714285714285,0.43333333333333335,0.37777777777777777,0.3698630136986301,-0.5,0.8571428571428572,0.8888888888888888,0.0,0.0,2710.2799999999966,13032.739999999998,12500.256666666664,12014.30509589041
2004-09-23,0,0.0,0.43333333333333335,0.37777777777777777,0.3698630136986301,-1.0,0.8571428571428572,0.8888888888888888,0.0,0.0,0.0,13032.739999999998,12500.256666666664,12014.30509589041
2004-09-24,0,0.0,0.43333333333333335,0.37777777777777777,0.36712328767123287,-1.0,1.1666666666666665,0.8888888888888888,0.0,0.0,0.0,13032.739999999998,12500.256666666664,11985.153616438354
2004-09-25,0,0.0,0.43333333333333335,0.37777777777777777,0.36712328767123287,-1.0,0.8571428571428572,0.8888888888888888,0.0,0.0,0.0,13032.739999999998,12500.256666666664,11985.153616438354
2004-09-26,0,0.0,0.4,0.36666666666666664,0.36712328767123287,-1.0,0.7142857142857144,0.833333333333333,0.0,0.0,0.0,11405.116,12009.917555555554,11985.153616438354
2004-09-27,1,0.14285714285714285,0.4,0.37777777777777777,0.36712328767123287,-0.5,0.7142857142857144,0.8888888888888888,0.0,5307.98,758.2828571428539,11509.595333333333,12068.89511111111,11868.93487671233
2004-09-28,0,0.14285714285714285,0.4,0.36666666666666664,0.36712328767123287,-0.5,0.5,0.7368421052631577,0.0,0.0,758.2828571428539,11509.595333333333,11851.691222222222,11868.93487671233
2004-09-29,0,0.14285714285714285,0.36666666666666664,0.36666666666666664,0.36712328767123287,-0.5,0.375,0.833333333333333,0.0,0.0,758.2828571428539,9266.894999999999,11851.691222222222,11868.93487671233
2004-09-30,1,0.2857142857142857,0.4,0.36666666666666664,0.3698630136986301,0.0,0.5,0.9411764705882353,0.0,42744.06,6864.57714285714,10691.697000000002,12189.571666666667,11986.04189041096
2004-10-01,0,0.2857142857142857,0.36666666666666664,0.36666666666666664,0.36712328767123287,0.0,0.375,0.9411764705882353,0.0,0.0,6864.57714285714,9261.602333333332,12189.571666666667,11971.953808219178
2004-10-02,0,0.2857142857142857,0.36666666666666664,0.36666666666666664,0.36712328767123287,0.0,0.2222222222222221,0.9411764705882353,0.0,0.0,6864.57714285714,9261.602333333332,12189.571666666667,11971.953808219178
2004-10-03,0,0.2857142857142857,0.3333333333333333,0.36666666666666664,0.3643835616438356,0.0,0.25,0.9411764705882353,0.0,0.0,6864.57714285714,8716.165666666666,12189.571666666667,11897.274931506849
2004-10-04,0,0.14285714285714285,0.3333333333333333,0.35555555555555557,0.36164383561643837,-0.6666666666666667,0.11111111111111116,0.7777777777777777,0.0,0.0,6106.294285714283,8716.165666666666,11562.664444444443,11773.771479452054
2004-10-05,0,0.14285714285714285,0.3333333333333333,0.34444444444444444,0.3561643835616438,-0.6666666666666667,0.11111111111111116,0.631578947368421,0.0,0.0,6106.294285714283,8716.165666666666,11304.306888888888,11585.057205479452
2004-10-06,1,0.2857142857142857,0.36666666666666664,0.35555555555555557,0.3589041095890411,-0.6000000000000001,0.0,0.523809523809524,0.0,3220.88,6566.419999999997,8823.528333333332,11340.094444444445,11593.881534246575
2004-10-07,0,0.14285714285714285,0.3333333333333333,0.35555555555555557,0.3561643835616438,-0.8,-0.09090909090909094,0.523809523809524,0.0,0.0,460.1257142857122,8567.749,11340.094444444445,11578.061041095889
2004-10-08,0,0.14285714285714285,0.26666666666666666,0.35555555555555557,0.3561643835616438,-0.8333333333333334,-0.33333333333333337,0.523809523809524,0.0,0.0,460.1257142857122,5443.834666666667,11340.094444444445,11578.061041095889
2004-10-09,0,0.14285714285714285,0.23333333333333334,0.35555555555555557,0.3506849315068493,-0.8,-0.41666666666666674,0.523809523809524,0.0,0.0,460.1257142857122,4175.868,11340.094444444445,11402.792684931506
2004-10-10,0,0.14285714285714285,0.16666666666666666,0.35555555555555557,0.34794520547945207,-0.8571428571428572,-0.6428571428571429,0.39130434782608714,0.0,0.0,460.1257142857122,3507.96,11340.094444444445,11336.603260273972
2004-10-11,1,0.2857142857142857,0.2,0.36666666666666664,0.3506849315068493,-0.7142857142857143,-0.5714285714285714,0.375,0.0,59074.9,8899.39714285714,5477.123333333334,11996.482222222221,11498.452301369862
2004-10-12,0,0.2857142857142857,0.2,0.36666666666666664,0.3506849315068493,-0.6666666666666667,-0.5384615384615384,0.375,0.0,0.0,8899.39714285714,5477.123333333334,11996.482222222221,11498.452301369862
2004-10-13,1,0.2857142857142857,0.23333333333333334,0.37777777777777777,0.35342465753424657,-0.5,-0.46153846153846156,0.41666666666666674,0.0,54251.66,16189.50857142857,7285.512,12599.278444444444,11647.08698630137
2004-10-14,2,0.5714285714285714,0.3,0.3888888888888889,0.3589041095890411,0.0,-0.3076923076923077,0.5217391304347827,0.0,85272.92,28371.354285714282,10127.942666666668,13472.385555555555,11880.711424657535
2004-10-15,2,0.8571428571428571,0.3333333333333333,0.4111111111111111,0.3643835616438356,1.0,-0.23076923076923084,0.6086956521739131,0.0,66642.72,37891.74285714285,11182.902666666667,14212.860222222222,12063.294219178082
2004-10-16,2,1.1428571428571428,0.36666666666666664,0.43333333333333335,0.36712328767123287,1.6666666666666665,-0.15384615384615397,0.6956521739130437,0.0,103815.53,52722.532857142854,14011.021666666667,15366.36611111111,12237.250164383564
2004-10-17,0,1.1428571428571428,0.36666666666666664,0.4222222222222222,0.3643835616438356,3.0,-0.2142857142857143,0.5833333333333333,0.0,0.0,52722.532857142854,14011.021666666667,14907.509,12146.344438356164
2004-10-18,0,1.0,0.36666666666666664,0.4,0.3643835616438356,2.5,-0.2666666666666667,0.43999999999999995,0.0,0.0,44283.26142857142,14011.021666666667,14148.94411111111,12146.344438356164
2004-10-19,0,1.0,0.36666666666666664,0.37777777777777777,0.36164383561643837,2.5,-0.2142857142857143,0.3599999999999999,0.0,0.0,44283.26142857142,14011.021666666667,13450.374333333333,12077.071150684931
2004-10-20,0,0.8571428571428571,0.36666666666666664,0.37777777777777777,0.3561643835616438,1.0,-0.2666666666666667,0.3076923076923077,0.0,0.0,36533.02428571428,14011.021666666667,13450.374333333333,11966.352575342467
2004-10-21,1,0.7142857142857143,0.4,0.37777777777777777,0.3561643835616438,0.0,-0.25,0.2142857142857142,0.0,63075.08,33361.90428571428,16113.524333333333,13528.954111111112,11925.984657534247
2004-10-22,2,0.7142857142857143,0.4666666666666667,0.4,0.36164383561643837,-0.16666666666666663,-0.17647058823529405,0.2857142857142858,0.0,96850.65,37677.32285714285,19341.879333333334,14605.072444444444,12191.328904109589
2004-10-23,0,0.42857142857142855,0.4666666666666667,0.4,0.36164383561643837,-0.5,-0.17647058823529405,0.2857142857142858,0.0,0.0,22846.532857142854,19341.879333333334,14605.072444444444,12191.328904109589
2004-10-24,0,0.42857142857142855,0.4666666666666667,0.4,0.36164383561643837,-0.4,-0.17647058823529405,0.2857142857142858,0.0,0.0,22846.532857142854,19341.879333333334,14605.072444444444,12191.328904109589
2004-10-25,0,0.42857142857142855,0.4666666666666667,0.4,0.36164383561643837,-0.25,-0.125,0.2857142857142858,0.0,0.0,22846.532857142854,19341.879333333334,14605.072444444444,12191.328904109589
2004-10-26,0,0.42857142857142855,0.4666666666666667,0.4,0.36164383561643837,-0.25,-0.125,0.2857142857142858,0.0,0.0,22846.532857142854,19341.879333333334,14605.072444444444,12191.328904109589
2004-10-27,0,0.42857142857142855,0.43333333333333335,0.4,0.3589041095890411,0.0,-0.1875,0.2857142857142858,0.0,0.0,22846.532857142854,19164.946666666667,14605.072444444444,12020.628986301368
2004-10-28,0,0.2857142857142857,0.43333333333333335,0.4,0.3589041095890411,0.0,-0.1875,0.24137931034482762,0.0,0.0,13835.807142857138,19164.946666666667,14605.072444444444,12020.628986301368
2004-10-29,1,0.14285714285714285,0.4666666666666667,0.4111111111111111,0.36164383561643837,0.0,-0.125,0.2758620689655171,0.0,20719.91,2959.9871428571387,19855.610333333334,14835.293666666666,12077.395863013697
2004-10-30,0,0.14285714285714285,0.43333333333333335,0.4111111111111111,0.36164383561643837,0.0,-0.1875,0.3214285714285714,0.0,0.0,2959.9871428571387,18430.808333333334,14835.293666666666,12077.395863013697
2004-10-31,0,0.14285714285714285,0.43333333333333335,0.4,0.36164383561643837,0.0,-0.1875,0.2857142857142858,0.0,0.0,2959.9871428571387,18430.808333333334,14251.900777777775,12077.395863013697
2004-11-01,2,0.42857142857142855,0.5,0.4222222222222222,0.36712328767123287,2.0,0.0,0.3571428571428572,0.0,85880.76,15228.667142857139,21293.500333333333,15206.131444444443,12312.685616438353
2004-11-02,2,0.7142857142857143,0.5666666666666667,0.43333333333333335,0.3726027397260274,4.0,0.1333333333333333,0.3928571428571428,0.0,46956.93,21936.799999999996,22858.731333333333,15693.12088888889,12441.334739726026
2004-11-03,2,1.0,0.6333333333333333,0.45555555555555555,0.3726027397260274,6.0,0.357142857142857,0.4642857142857142,0.0,51045.5,29229.014285714282,24560.248,16260.293111111112,12425.760493150685
2004-11-04,2,1.2857142857142858,0.7,0.4666666666666667,0.3698630136986301,3.500000000000001,0.3999999999999999,0.40000000000000013,0.0,105074.98,44239.725714285705,28062.74733333333,17044.972333333335,12488.593863013699
2004-11-05,3,1.5714285714285714,0.7666666666666667,0.5,0.3698630136986301,1.1999999999999997,0.4375000000000002,0.36363636363636376,0.0,106240.69,56456.979999999996,31496.740999999998,18225.424444444445,12466.083835616437
2004-11-06,0,1.5714285714285714,0.7666666666666667,0.5,0.36712328767123287,0.375,0.2105263157894739,0.2857142857142856,0.0,0.0,56456.979999999996,31496.740999999998,18225.424444444445,12372.080136986302
2004-11-07,0,1.5714285714285714,0.7666666666666667,0.4888888888888889,0.3643835616438356,0.2222222222222221,0.2105263157894739,0.2222222222222221,0.0,0.0,56456.979999999996,31496.740999999998,17981.132555555556,12267.701397260273
2004-11-08,0,1.2857142857142858,0.7666666666666667,0.4888888888888889,0.3643835616438356,-0.09999999999999998,0.15000000000000013,0.2222222222222221,0.0,0.0,44188.299999999996,31496.740999999998,17981.132555555556,12267.701397260273
2004-11-09,1,1.1428571428571428,0.8,0.5,0.36712328767123287,-0.20000000000000007,0.3333333333333335,0.25,0.0,20146.32,40358.212857142855,32168.284999999996,18204.980555555554,12322.896794520548
2004-11-10,1,1.0,0.8,0.5111111111111111,0.36712328767123287,-0.30000000000000004,0.41176470588235303,0.2777777777777777,0.0,24078.61,36505.799999999996,31001.742000000002,18472.520666666664,12254.963452054795
2004-11-11,0,0.7142857142857143,0.8,0.5111111111111111,0.36164383561643837,-0.4444444444444444,0.3333333333333335,0.2777777777777777,0.0,0.0,21495.088571428565,31001.742000000002,18472.520666666664,11950.424465753424
2004-11-12,1,0.42857142857142855,0.8,0.5222222222222223,0.36164383561643837,-0.625,0.20000000000000018,0.23684210526315796,0.0,41696.69,12274.517142857138,30583.243000000002,18935.817222222224,11954.904
2004-11-13,0,0.42857142857142855,0.7333333333333333,0.5222222222222223,0.35342465753424657,-0.5,0.04761904761904767,0.20512820512820507,0.0,0.0,12274.517142857138,27740.81233333333,18935.817222222224,11595.353315068493
2004-11-14,0,0.42857142857142855,0.6666666666666666,0.5222222222222223,0.35342465753424657,-0.625,-0.16666666666666674,0.11904761904761907,0.0,0.0,12274.517142857138,25519.388333333332,18935.817222222224,11595.353315068493
2004-11-15,1,0.5714285714285714,0.6333333333333333,0.5222222222222223,0.3561643835616438,-0.4285714285714286,-0.20833333333333337,0.11904761904761907,0.0,53152.28,19867.699999999993,23830.613333333335,18903.30633333333,11740.975999999999
2004-11-16,1,0.5714285714285714,0.6666666666666666,0.5333333333333333,0.3589041095890411,-0.4285714285714286,-0.1304347826086958,0.1428571428571428,0.0,15928.75,19265.189999999995,24361.571666666667,19080.292444444443,11784.616410958903
2004-11-17,2,0.7142857142857143,0.7333333333333333,0.5444444444444444,0.3589041095890411,-0.2857142857142857,0.0,0.16666666666666652,0.0,97958.38,29819.442857142854,27626.851000000002,19671.148333333334,11946.163150684933
2004-11-18,1,0.8571428571428571,0.7666666666666667,0.5333333333333333,0.3589041095890411,-0.25,-0.04166666666666663,0.09090909090909083,0.0,30348.72,34154.974285714285,28638.475,18940.139666666666,11999.210164383561
2004-11-19,1,0.8571428571428571,0.8,0.5333333333333333,0.3561643835616438,-0.1428571428571429,0.0,0.06666666666666665,0.0,8395.57,29397.671428571426,28918.32733333333,18654.02966666667,11760.993561643836
2004-11-20,1,1.0,0.8,0.5444444444444444,0.3561643835616438,-0.125,0.0,0.04255319148936154,0.0,56812.67,37513.76714285714,28709.580333333335,19285.281555555553,11812.8678630137
2004-11-21,1,1.1428571428571428,0.7666666666666667,0.5555555555555556,0.3589041095890411,0.33333333333333326,-0.04166666666666663,0.04166666666666674,0.0,27733.04,41475.63,26405.66,19593.42644444444,11888.848794520549
2004-11-22,1,1.1428571428571428,0.8,0.5666666666666667,0.36164383561643837,0.33333333333333326,0.0,0.0625,0.0,13463.48,35805.80142857142,26854.442666666666,19743.020666666664,11925.73504109589
2004-11-23,1,1.1428571428571428,0.8333333333333334,0.5777777777777777,0.3643835616438356,0.33333333333333326,0.04166666666666674,0.10638297872340408,0.0,55888.65,41514.35857142857,28717.397666666664,20364.005666666664,12078.854630136988
2004-11-24,4,1.4285714285714286,0.9666666666666667,0.6222222222222222,0.3698630136986301,0.6666666666666667,0.20833333333333326,0.1914893617021276,0.0,137644.72,47183.83571428571,33305.555,21893.391444444445,12236.187945205478
2004-11-25,2,1.5714285714285714,1.0333333333333334,0.6333333333333333,0.3698630136986301,0.8333333333333335,0.1923076923076923,0.16326530612244894,0.0,22448.54,46055.23857142857,34053.83966666667,21600.278333333332,12060.682383561645
2004-11-26,0,1.4285714285714286,1.0333333333333334,0.6222222222222222,0.36712328767123287,0.4285714285714286,0.1071428571428572,0.0980392156862746,0.0,0.0,44855.87142857142,34053.83966666667,21576.12722222222,11998.101671232878
2004-11-27,0,1.2857142857142858,1.0333333333333334,0.6222222222222222,0.36712328767123287,0.5000000000000002,0.1071428571428572,0.0769230769230771,0.0,0.0,36739.775714285715,34053.83966666667,21576.12722222222,11998.101671232878
2004-11-28,0,1.1428571428571428,1.0,0.6111111111111112,0.36712328767123287,0.5999999999999999,0.0714285714285714,0.05769230769230793,0.0,0.0,32777.91285714285,33363.176,20828.560444444443,11998.101671232878
2004-11-29,2,1.2857142857142858,1.0666666666666667,0.6333333333333333,0.3726027397260274,0.8,0.1428571428571428,0.09615384615384626,0.0,61892.52,39696.347142857136,35426.26,21516.25511111111,12167.670219178082
2004-11-30,0,1.1428571428571428,1.0666666666666667,0.6222222222222222,0.36712328767123287,0.5999999999999999,0.1428571428571428,0.0769230769230771,0.0,0.0,31712.25428571428,35426.26,21039.55688888889,12075.433397260273
2004-12-01,1,0.7142857142857143,1.0333333333333334,0.6333333333333333,0.3643835616438356,-0.2857142857142857,0.03333333333333344,0.05555555555555558,0.0,41706.52,18006.797142857136,33953.78533333333,21502.962666666666,11889.883397260275
2004-12-02,1,0.5714285714285714,1.0,0.6333333333333333,0.3643835616438356,-0.4285714285714286,-0.0625,0.036363636363636154,0.0,52269.17,22266.887142857136,34130.86,21901.918999999998,11988.196849315067
2004-12-03,2,0.8571428571428571,1.0,0.6555555555555556,0.3698630136986301,0.0,-0.09090909090909094,0.0535714285714286,0.0,25268.43,25876.662857142852,33271.62433333333,22182.679333333333,12057.425424657533
2004-12-04,1,1.0,0.9666666666666667,0.6666666666666666,0.3698630136986301,0.3999999999999999,-0.06451612903225812,0.09090909090909083,0.0,29343.35,30068.569999999996,30747.236666666668,22508.716555555555,12031.894301369863
2004-12-05,0,1.0,0.8666666666666667,0.6666666666666666,0.3698630136986301,0.16666666666666674,-0.10344827586206895,0.0714285714285714,0.0,0.0,30068.569999999996,27205.88033333333,22508.716555555555,12031.894301369863
2004-12-06,0,0.7142857142857143,0.8666666666666667,0.6555555555555556,0.3698630136986301,-0.16666666666666663,0.0,0.0535714285714286,0.0,0.0,21226.781428571423,27205.88033333333,22423.456777777777,12031.894301369863
2004-12-07,1,0.8571428571428571,0.9,0.6444444444444445,0.3726027397260274,0.0,0.08000000000000007,0.03571428571428581,0.0,29884.13,25495.942857142854,28202.017999999996,21714.197888888888,12113.768630136985
2004-12-08,0,0.7142857142857143,0.9,0.6333333333333333,0.3698630136986301,0.25,0.125,0.017857142857142794,0.0,0.0,19537.86857142857,28202.017999999996,21291.542333333335,11939.163753424658
2004-12-09,1,0.7142857142857143,0.9,0.6222222222222222,0.3726027397260274,0.6666666666666667,0.08000000000000007,-0.01754385964912275,0.0,32623.93,16731.40571428571,28617.938333333335,21431.394444444446,12028.544383561644
2004-12-10,2,0.7142857142857143,0.9333333333333333,0.6444444444444445,0.3780821917808219,1.5,0.11999999999999988,0.03571428571428581,0.0,93587.56,26491.281428571423,30934.903333333335,22471.256222222222,12284.948657534249
2004-12-11,0,0.5714285714285714,0.9333333333333333,0.6444444444444445,0.3780821917808219,1.0,0.16666666666666652,0.05454545454545445,0.0,0.0,22299.374285714282,30934.903333333335,22471.256222222222,12284.948657534249
2004-12-12,0,0.5714285714285714,0.9,0.6444444444444445,0.3780821917808219,3.0,0.2272727272727273,0.05454545454545445,0.0,0.0,22299.374285714282,29545.013666666662,22471.256222222222,12284.948657534249
2004-12-13,0,0.5714285714285714,0.9,0.6444444444444445,0.3780821917808219,3.0,0.2857142857142858,0.05454545454545445,0.0,0.0,22299.374285714282,29545.013666666662,22471.256222222222,12284.948657534249
2004-12-14,0,0.42857142857142855,0.9,0.6333333333333333,0.3780821917808219,2.0,0.5,0.036363636363636154,0.0,0.0,18030.212857142855,29545.013666666662,22082.43488888889,12284.948657534249
2004-12-15,1,0.5714285714285714,0.9,0.6333333333333333,0.38082191780821917,3.0,0.5,0.036363636363636154,0.0,30214.42,22346.558571428566,28780.41833333333,22207.35111111111,12367.72789041096
2004-12-16,0,0.42857142857142855,0.8666666666666667,0.6333333333333333,0.38082191780821917,inf,0.44444444444444464,0.036363636363636154,0.0,0.0,17685.997142857137,28249.46,22207.35111111111,12367.72789041096
2004-12-17,1,0.2857142857142857,0.8333333333333334,0.6444444444444445,0.3835616438356164,inf,0.38888888888888906,0.05454545454545445,0.0,37905.15,9731.36714285714,26247.685666666664,22628.519444444446,12471.577616438357
2004-12-18,0,0.2857142857142857,0.8,0.6444444444444445,0.3835616438356164,inf,0.5,0.07407407407407418,0.0,0.0,9731.36714285714,25236.061666666665,22628.519444444446,12471.577616438357
2004-12-19,0,0.2857142857142857,0.7666666666666667,0.6444444444444445,0.3835616438356164,inf,0.5333333333333334,0.07407407407407418,0.0,0.0,9731.36714285714,24956.209333333336,22628.519444444446,12471.577616438357
2004-12-20,0,0.2857142857142857,0.7333333333333333,0.6444444444444445,0.3835616438356164,inf,0.6923076923076921,0.09433962264150941,0.0,0.0,9731.36714285714,23062.453666666665,22628.519444444446,12471.577616438357
2004-12-21,0,0.2857142857142857,0.7,0.6444444444444445,0.3835616438356164,inf,0.7499999999999998,0.09433962264150941,0.0,0.0,9731.36714285714,22138.019000000004,22628.519444444446,12471.577616438357
2004-12-22,0,0.14285714285714285,0.6666666666666666,0.6444444444444445,0.3835616438356164,inf,0.6666666666666665,0.09433962264150941,0.0,0.0,5415.021428571425,21689.23633333333,22628.519444444446,12471.577616438357
2004-12-23,0,0.14285714285714285,0.6333333333333333,0.6444444444444445,0.3835616438356164,inf,0.5833333333333333,0.09433962264150941,0.0,0.0,5415.021428571425,19826.281333333332,22628.519444444446,12471.577616438357
2004-12-24,0,0.0,0.5,0.6444444444444445,0.3835616438356164,0.0,0.25,0.11538461538461564,0.0,0.0,0.0,15238.124,22628.519444444446,12471.577616438357
2004-12-25,0,0.0,0.43333333333333335,0.6444444444444445,0.3835616438356164,0.0,0.30000000000000004,0.11538461538461564,0.0,0.0,0.0,14489.839333333333,22628.519444444446,12471.577616438357
2004-12-26,0,0.0,0.43333333333333335,0.6333333333333333,0.3835616438356164,0.0,0.625,0.09615384615384626,0.0,0.0,0.0,14489.839333333333,22569.54188888889,12471.577616438357
2004-12-27,0,0.0,0.43333333333333335,0.6333333333333333,0.3835616438356164,0.0,0.8571428571428572,0.11764705882352944,0.0,0.0,0.0,14489.839333333333,22569.54188888889,12471.577616438357
2004-12-28,0,0.0,0.43333333333333335,0.6333333333333333,0.3835616438356164,0.0,0.8571428571428572,0.11764705882352944,0.0,0.0,0.0,14489.839333333333,22569.54188888889,12471.577616438357
2004-12-29,0,0.0,0.36666666666666664,0.6222222222222222,0.3835616438356164,0.0,0.5714285714285714,0.0980392156862746,0.0,0.0,0.0,12426.755333333334,22094.607888888888,12471.577616438357
2004-12-30,0,0.0,0.36666666666666664,0.6222222222222222,0.3835616438356164,0.0,0.5714285714285714,0.0980392156862746,0.0,0.0,0.0,12426.755333333334,22094.607888888888,12471.577616438357
2004-12-31,0,0.0,0.3333333333333333,0.6222222222222222,0.3835616438356164,0.0,1.0,0.11999999999999988,0.0,0.0,0.0,11036.538,22094.607888888888,12471.577616438357
2005-01-01,0,0.0,0.3,0.6222222222222222,0.38082191780821917,0.0,1.9999999999999996,0.11999999999999988,0.0,0.0,0.0,9294.232333333335,22094.607888888888,12322.161534246576
2005-01-02,0,0.0,0.23333333333333334,0.6222222222222222,0.38082191780821917,-1.0,1.333333333333333,0.11999999999999988,0.0,0.0,0.0,8451.951333333334,22094.607888888888,12322.161534246576
2005-01-03,0,0.0,0.2,0.6222222222222222,0.38082191780821917,-1.0,1.0,0.14285714285714302,0.0,0.0,0.0,7473.839666666667,22094.607888888888,12322.161534246576
2005-01-04,0,0.0,0.2,0.6111111111111112,0.38082191780821917,-1.0,2.0,0.17021276595744683,0.0,0.0,0.0,7473.839666666667,22058.820333333333,12322.161534246576
2005-01-05,1,0.14285714285714285,0.23333333333333334,0.6222222222222222,0.3835616438356164,0.0,2.5,0.1914893617021276,0.34615384615384603,13529.57,1932.7957142857101,7924.825333333333,22209.14888888889,12359.22884931507
2005-01-06,2,0.42857142857142855,0.26666666666666666,0.6444444444444445,0.38904109589041097,2.0,3.0,0.2608695652173916,0.3786407766990292,53690.93,9602.928571428567,8718.385333333334,22805.71477777778,12506.327287671233
2005-01-07,1,0.5714285714285714,0.3,0.6555555555555556,0.3917808219178082,3.0,3.5,0.28260869565217406,0.38834951456310685,11021.3,11177.399999999996,9085.761999999999,22928.173666666666,12536.522630136986
2005-01-08,0,0.5714285714285714,0.26666666666666666,0.6555555555555556,0.38904109589041097,3.0,7.0,0.34090909090909105,0.3786407766990292,0.0,11177.399999999996,7998.297666666666,22928.173666666666,12471.072438356163
2005-01-09,0,0.5714285714285714,0.2,0.6444444444444445,0.38904109589041097,3.0,2.0,0.31818181818181834,0.3786407766990292,0.0,11177.399999999996,4878.712333333333,22271.785888888888,12471.072438356163
2005-01-10,1,0.7142857142857143,0.23333333333333334,0.6555555555555556,0.3917808219178082,4.0,2.5,0.34090909090909105,0.4019607843137254,16628.16,13552.851428571423,5432.984333333333,22456.543222222223,12516.62904109589
2005-01-11,0,0.7142857142857143,0.23333333333333334,0.6444444444444445,0.38904109589041097,4.0,2.5,0.31818181818181834,0.392156862745098,0.0,13552.851428571423,5432.984333333333,21853.747,12378.298520547945
2005-01-12,1,0.7142857142857143,0.26666666666666666,0.6333333333333333,0.3917808219178082,1.5,1.6666666666666665,0.2666666666666666,0.38834951456310685,44273.36,17944.821428571424,6908.763000000001,21398.196333333333,12499.595397260275
2005-01-13,0,0.42857142857142855,0.26666666666666666,0.6111111111111112,0.3917808219178082,0.5,1.6666666666666665,0.22222222222222232,0.38834951456310685,0.0,10274.688571428569,6908.763000000001,20657.721666666665,12499.595397260275
2005-01-14,0,0.2857142857142857,0.23333333333333334,0.5888888888888889,0.38904109589041097,0.0,1.333333333333333,0.1777777777777778,0.3786407766990292,0.0,8700.217142857138,5901.6156666666675,19504.215777777776,12359.396356164383
2005-01-15,0,0.2857142857142857,0.23333333333333334,0.5888888888888889,0.3863013698630137,-0.33333333333333337,0.75,0.1777777777777778,0.35576923076923084,0.0,8700.21714285714,5901.6156666666675,19504.215777777776,12180.861643835617
2005-01-16,0,0.2857142857142857,0.2,0.5888888888888889,0.3863013698630137,-0.33333333333333337,0.20000000000000018,0.1777777777777778,0.34285714285714297,0.0,8700.21714285714,4638.1106666666665,19504.215777777776,12180.861643835617
2005-01-17,0,0.14285714285714285,0.2,0.5888888888888889,0.3863013698630137,-0.6666666666666667,0.20000000000000018,0.1777777777777778,0.34285714285714297,0.0,6324.765714285711,4638.1106666666665,19504.215777777776,12180.861643835617
2005-01-18,0,0.14285714285714285,0.2,0.5888888888888889,0.3863013698630137,-0.6666666666666667,0.20000000000000018,0.20454545454545459,0.34285714285714297,0.0,6324.765714285711,4638.1106666666665,19504.215777777776,12180.861643835617
2005-01-19,1,0.14285714285714285,0.23333333333333334,0.5888888888888889,0.38904109589041097,-0.5,0.40000000000000013,0.26190476190476186,0.35238095238095246,15702.09,2243.15571428571,5161.513666666667,18977.849222222223,12223.88106849315
2005-01-20,2,0.42857142857142855,0.3,0.5888888888888889,0.39452054794520547,0.5,0.8,0.29268292682926833,0.37142857142857144,61326.95,11004.148571428566,7205.745333333333,18583.141444444445,12391.900109589042
2005-01-21,0,0.42857142857142855,0.3,0.5888888888888889,0.3917808219178082,0.5,0.8,0.29268292682926833,0.36190476190476195,0.0,11004.148571428566,7205.745333333333,18583.141444444445,12368.67484931507
2005-01-22,0,0.42857142857142855,0.3,0.5888888888888889,0.3917808219178082,0.5,0.4999999999999998,0.26190476190476186,0.34905660377358494,0.0,11004.148571428566,7205.745333333333,18583.141444444445,12368.67484931507
2005-01-23,1,0.5714285714285714,0.3333333333333333,0.6,0.39452054794520547,3.0,0.6666666666666665,0.2857142857142856,0.358490566037736,36124.27,16164.758571428567,8409.887666666666,18984.522222222222,12467.645452054794
2005-01-24,0,0.5714285714285714,0.3333333333333333,0.6,0.39452054794520547,3.0,0.6666666666666665,0.2857142857142856,0.358490566037736,0.0,16164.758571428567,8409.887666666666,18984.522222222222,12467.645452054794
2005-01-25,0,0.5714285714285714,0.3333333333333333,0.6,0.3917808219178082,3.0,0.6666666666666665,0.2857142857142856,0.34905660377358494,0.0,16164.758571428567,8409.887666666666,18984.522222222222,12399.164712328766
2005-01-26,1,0.5714285714285714,0.36666666666666664,0.6111111111111112,0.39452054794520547,1.0,0.5714285714285714,0.30952380952380953,0.3457943925233644,38191.39,19377.51571428571,9682.934,19408.871,12503.798657534246
2005-01-27,0,0.2857142857142857,0.36666666666666664,0.6,0.39452054794520547,0.0,0.5714285714285714,0.2857142857142856,0.3457943925233644,0.0,10616.522857142854,9682.934,19178.649777777777,12503.798657534246
2005-01-28,0,0.2857142857142857,0.36666666666666664,0.6,0.3917808219178082,0.0,0.5714285714285714,0.2857142857142856,0.33644859813084094,0.0,10616.522857142854,9682.934,19178.649777777777,12400.09980821918
